2.768784351706587099e+00,-1.930683475310093433e+00
2.674053537175027806e+00,-1.494844700774496937e+00
2.304616749377692564e+00,-1.716944590690629546e+00
-2.867854004461485307e+00,4.511976014446350547e-01
2.411470128503679256e+00,-1.618197877712731714e+00
2.548753794310272713e+00,-1.674639108401929644e+00
2.397574890782677937e+00,-1.635704519831514103e+00
2.422305008400932547e+00,-1.841745675058330534e+00
-7.307571326242976451e-01,2.684342924432106425e+00
-3.052987086597582334e+00,-1.699933941619565236e-01
-3.072142459347531940e+00,1.580864768430209621e-01
-3.212556682134106723e+00,8.442669023190461919e-02
2.436406038893122350e+00,-1.646632820671675379e+00
-9.490342976443206791e-01,3.024155017958771285e+00
-2.962316619830124509e+00,-2.202647472384852145e-01
-2.673104398948189520e+00,-1.893441203322544786e-02
1.991249789648797064e+00,-1.751395897063153129e+00
2.587359073923646058e+00,-1.750913688307154104e+00
-1.232586758673166916e+00,2.884313439982254312e+00
-7.711286224616057394e-01,2.852106411303411360e+00
2.595604507628422208e+00,-1.630909606566277370e+00
-2.878067047081402041e+00,-1.664801384824318442e-01
2.982920757568171766e+00,-1.551880426137073110e+00
-4.376448139205812993e-01,2.801821987869393293e+00
-8.201251393561271863e-01,2.923011598740178130e+00
2.233980662787570015e+00,-1.757580955734228123e+00
-5.978694701247713184e-01,2.726278738413330238e+00
-1.099519331820169699e+00,2.948923996287649896e+00
2.368934807315031144e+00,-1.707998733641070688e+00
-3.116835608100978039e+00,-2.140850675337401254e-01
-2.887823472864766483e+00,-2.055456439970625160e-01
-3.271836119433044310e+00,-1.657316480245100421e-01
2.199111839731451745e+00,-1.659531870199341563e+00
2.306418151898410596e+00,-2.120829416431989856e+00
-8.532935411888823429e-01,2.436492253080868586e+00
-7.514558918297645773e-01,3.057447228918144244e+00
2.751846909389387363e+00,-1.811185489018769079e+00
2.130210537572297724e+00,-1.663195906950600822e+00
2.430004332676929391e+00,-2.123574437957468586e+00
-1.063787401501463670e+00,2.327754919676970680e+00
2.443322087328448688e+00,-1.683392405708057371e+00
-2.617046265605420086e+00,1.030656741214936722e-01
2.564435072729875031e+00,-1.862371725145316237e+00
-1.031834910006300232e+00,2.551731337423558177e+00
2.350410417800397944e+00,-1.761610410658530412e+00
2.284662765006174379e+00,-1.652153745605168256e+00
-1.001588151168174345e+00,2.742972841646145632e+00
-2.655255029967094949e+00,-3.072810216423395024e-01
-2.605612505118513056e+00,-1.989998805742981269e-01
2.224463021005949948e+00,-1.577367702456401677e+00
-3.324062483251537081e+00,-1.352961032025465360e-01
2.092519709277056883e+00,-1.882257351068393092e+00
-2.695503598380162291e-01,3.074500584652838153e+00
2.201894732914956521e+00,-1.442826472111808700e+00
-2.789782786890995681e+00,2.596019118513265278e-02
-9.403167022083923632e-01,2.855141359536026879e+00
-5.579845413601420834e-01,2.914245383434025172e+00
-2.868145564575766748e+00,-2.479847190525299450e-01
-3.074597077338538931e+00,2.227239177617424404e-01
2.480375776207861538e+00,-1.701510454489265634e+00
2.103152998073239299e+00,-1.593837271613153028e+00
2.235970888908232368e+00,-1.635289382902593847e+00
2.693560155231057518e+00,-2.025024931520408966e+00
-7.050859326532901150e-01,2.860318188715898380e+00
-9.868067297677423078e-01,2.806982502966612447e+00
-3.020777146662767532e+00,-5.413622903386015872e-02
-8.469029275418999969e-01,2.716306251661336546e+00
-3.248648448803259203e+00,5.670379239782244452e-02
2.733375068467311930e+00,-1.449381373268279649e+00
-8.900196719708057813e-01,2.781924177288084277e+00
2.097567648586391442e+00,-1.632623095460139062e+00
-3.267776813166223260e+00,1.501473567872271819e-01
2.304733954832954623e+00,-1.935721276440720562e+00
2.380547746457941649e+00,-1.668936606612805296e+00
2.266352373854796820e+00,-1.863735787411169076e+00
2.562267037079382082e+00,-1.426222893498273248e+00
2.269681220248756848e+00,-2.006437022969342454e+00
2.416575041245397237e+00,-1.890656820142549099e+00
-7.977599878852372761e-01,2.724247446635110315e+00
-2.879410566582750075e+00,4.066117739784916307e-02
