2.291874104377529253e+00,-1.515516412209076069e+00
-1.030895941513355618e+00,-2.731863310688244617e+00
2.352317838023771479e+00,-1.731024407128936904e+00
2.372533178503215101e+00,-1.382258245011628306e+00
2.366845467700931849e+00,-1.703988430350877881e+00
2.319750723241730483e+00,-1.684558844718132997e+00
-6.723360058108462933e-01,-2.904760341755002084e+00
-9.328087600087729969e-01,-3.068894354653050716e+00
-8.798227116888033272e-01,-2.822430788396350643e+00
-8.699331377019579037e-01,-2.341581825771895442e+00
2.306697768830130002e+00,-1.388221936926732791e+00
2.125213387106205332e+00,-1.705707301623527572e+00
2.199753898395481855e+00,-1.828195036115361383e+00
2.300057176174461482e+00,-1.653278076141368569e+00
-9.268137083907538321e-01,-2.979262078925022816e+00
-6.122150935529484528e-01,-2.775948947836486713e+00
-8.451446766727085391e-01,-2.813860885289409364e+00
-7.826392945348985553e-01,-2.363781657313322349e+00
2.491125117033790470e+00,-1.564971103102540617e+00
2.456541727492047578e+00,-1.556865037456590661e+00
2.612177280329573748e+00,-1.781985667384250460e+00
2.626419362140418823e+00,-1.684433020671137093e+00
-9.396912879585576084e-01,-2.832289849410481786e+00
1.942787248445729809e+00,-1.537386439109835523e+00
2.569670964080350117e+00,-1.626929811575271501e+00
-7.821442419284340142e-01,-2.327172059467584209e+00
2.061378852739770728e+00,-1.283560425727286347e+00
2.305400274731483012e+00,-1.697538909816354691e+00
-7.226248516887809892e-01,-2.533752081289247116e+00
-1.361156583736413461e+00,-2.725395852312512357e+00
