2.440665651727632834e+00,-1.640740026135143470e+00
-4.681294920402518933e-01,-2.645752281071020118e+00
2.204999477597243462e+00,-1.258364445699271750e+00
2.513723958435932548e+00,-1.835079451683213403e+00
2.431157618491964545e+00,-1.970072796071024257e+00
2.421754601035118526e+00,-1.859659645431806618e+00
-7.401106282827009109e-01,-2.960022084830992384e+00
-1.194692011457484160e+00,-2.853702564374843487e+00
-8.531676987065037743e-01,-2.641466332864416344e+00
-1.279838353321056665e+00,-2.547250017570365621e+00
1.879628931843572603e+00,-2.064257654262636521e+00
2.686510484548782607e+00,-1.632237455187776964e+00
2.222225434517956622e+00,-1.638662322738089649e+00
2.486382821453593017e+00,-1.683941180733548260e+00
-1.125245534453736873e+00,-2.934816943327160921e+00
-8.475362008610110021e-01,-2.708641300345328684e+00
-2.353332232587485029e-01,-3.016818366202966839e+00
-9.325714089976682164e-01,-2.499416652830859675e+00
2.363868172648938781e+00,-1.617877292282752677e+00
2.274986949699719929e+00,-1.510679335868708950e+00
2.351784681447325998e+00,-1.897007950106127439e+00
2.329481492093111505e+00,-1.466344879937228729e+00
-1.132069086717720108e+00,-2.763814602921451424e+00
2.623927338235652051e+00,-1.760436244096552638e+00
2.325954862906750797e+00,-1.552253144918636085e+00
-1.182994782548305146e+00,-2.788024604457406852e+00
2.334587255255127225e+00,-1.668801313575290379e+00
2.508739610043334345e+00,-1.452848101030702388e+00
-9.525419711115000743e-01,-2.749934621945933078e+00
-9.931830989502217211e-01,-2.932127141974391726e+00
