-1.091170953389123621e+00,-2.510506249731013106e+00
-8.718819963109130100e-01,-2.242159477202550377e+00
2.094168747289130827e+00,1.792085245267839522e+00
2.341288463017253019e+00,2.051177104420813802e+00
-4.604789476803080595e-01,-2.691082973516603083e+00
2.111748653577278034e+00,1.437553338879359099e+00
1.944613545174881608e+00,1.396451557567002677e+00
-9.091803097613324613e-01,-2.540832113331396691e+00
2.422479171020119448e+00,1.226562920774628029e+00
-8.018818787525738845e-01,-2.789964371043487823e+00
-8.595008257614394909e-01,-2.519470496240487023e+00
1.959434166307771452e+00,2.067745851216546527e+00
2.544891833409972381e+00,1.724612394257285075e+00
-1.074627528566299173e+00,-2.609034170613346859e+00
-5.069368184507948571e-01,-2.306963194979767540e+00
2.260498260862357167e+00,1.503506821900476798e+00
2.117087800522277963e+00,1.685372890981792882e+00
2.333263681346723573e+00,1.376742825889893718e+00
-9.338982116083831553e-01,-2.672689962919396311e+00
2.370022059742926235e+00,1.570856777557906536e+00
1.992169029521025925e+00,1.710054117130371143e+00
-1.185304373372849218e+00,-2.847734163867869484e+00
2.053797782766397351e+00,1.852353624589156755e+00
2.010194688120977347e+00,1.523454500587166471e+00
2.200020744382994220e+00,1.264304490167370565e+00
-3.833123995611399937e-01,-2.815857452360601698e+00
2.168070918614524167e+00,1.688714976783331156e+00
-5.184038331242850628e-01,-2.727326270271055897e+00
-4.253651858431092281e-01,-2.534586512395115676e+00
2.666698092855083413e+00,1.787680257990444721e+00
