2.522176075678197016e+00,1.839351976570108516e+00
2.451266841254245321e+00,1.530887549370973932e+00
2.128153771763008351e+00,-1.915812314939957073e+00
2.355657088816345279e+00,-1.840414324623611320e+00
2.232655416345272759e+00,2.039705668899741031e+00
2.579162341062243069e+00,-1.671524750889488375e+00
2.261859248985757187e+00,1.733216606105142388e+00
2.550722512158883681e+00,1.496886944491216953e+00
2.367172056085926179e+00,-1.784903768015613457e+00
2.447229723879183361e+00,1.579828596877591140e+00
2.237441773958580793e+00,1.827820356137046520e+00
2.300835268213134110e+00,-1.595970895725404182e+00
2.818079784042707203e+00,1.953635295377191605e+00
2.331455498663629555e+00,-1.968956337850054972e+00
2.536646050852969125e+00,1.953433208219367945e+00
2.499127605519567474e+00,-1.556993380135952787e+00
2.325307822136154279e+00,-1.825985941986519867e+00
2.171478489338201978e+00,-1.680426511231492670e+00
2.641738981162888855e+00,1.660192472676298880e+00
2.640747980340647949e+00,-1.775822748989614563e+00
2.128369792067639654e+00,-1.555837173551634756e+00
1.783740063550778965e+00,2.004970473042835710e+00
2.282203727936679805e+00,1.719449843575254766e+00
2.333124852682332495e+00,-1.374596763188851600e+00
2.538345785906059859e+00,1.828892969192477569e+00
2.465080904436391496e+00,-1.328821143975087660e+00
2.399680176291045353e+00,2.145697266076011633e+00
2.040973392196157921e+00,-1.469636984042562489e+00
2.120105307692329522e+00,2.050540190406482832e+00
2.045834961629936277e+00,-1.848569390104696009e+00
2.289425977249281097e+00,1.918521185561604003e+00
2.352777640493552092e+00,-1.790273789706763985e+00
1.969580485000355097e+00,-1.735654987630762536e+00
2.329023074310491381e+00,-1.959520867830506274e+00
2.627755708654369027e+00,1.937382430379286813e+00
2.412035148663878026e+00,-1.807217015743040056e+00
2.458626743426536088e+00,1.773303845918498656e+00
2.338598638151528686e+00,-1.736125704259519509e+00
2.203806478761386245e+00,1.567352288077685785e+00
2.457802396253864430e+00,-1.945976402321970555e+00
2.553781469840798568e+00,-2.119710147685217816e+00
2.310038710074804769e+00,1.506134177058844337e+00
2.426503878631634414e+00,-1.929869557707097449e+00
2.404971706822324862e+00,1.457159218217821905e+00
2.461662194360512146e+00,1.795302242643107560e+00
2.471703871816183007e+00,1.741225139462443172e+00
2.481551935768648409e+00,1.925692890383760680e+00
2.227365771679302497e+00,-1.771419382216546490e+00
2.209070064382837817e+00,1.884810669082630286e+00
2.572619278143741806e+00,-1.546331084261248545e+00
2.402009020852839960e+00,-2.001934777723206160e+00
2.200308206700816172e+00,-1.482775313267727491e+00
2.287871839306577115e+00,-1.819650051964753601e+00
2.395613235830225562e+00,-1.319463221485704274e+00
2.015439392326087820e+00,1.214044812578248589e+00
2.459952856753500061e+00,-1.491967549537083881e+00
2.153664330140041994e+00,1.946875837035650925e+00
2.450495571735079814e+00,-1.579329630293421882e+00
2.438883434442447040e+00,1.602877699676848344e+00
2.226291664128850822e+00,-2.005108307719268623e+00
