-1.033810375861435649e+00,2.859114218684480679e+00
-7.045511176828429534e-01,2.620671696790648042e+00
-1.136198289529311900e+00,2.313357877110862937e+00
-8.439393602541052086e-01,-3.031670489682913416e+00
-1.091023555145685719e+00,2.554176361578837096e+00
-1.203072137749800596e+00,-2.768663485061748197e+00
-8.950014825916440264e-01,2.662785853196838470e+00
-6.674319211758380499e-01,3.013763943405528334e+00
-8.758629833325610736e-01,-2.822066540764703202e+00
-9.099836041707005663e-01,-2.777254921304868951e+00
-2.881597633154528548e+00,-1.747480958510346793e-01
-7.138760152207629384e-01,-2.855590206142057497e+00
-6.895194078829967044e-01,2.632873174024528140e+00
-2.764662913403338251e+00,2.561956169434436159e-01
-4.155447334504640544e-01,2.944341250738282234e+00
-6.258438140288820062e-01,-2.659877135249827607e+00
-3.290966385412306572e+00,-7.674347386004523597e-02
-5.831610692829143350e-01,-2.431388345871495993e+00
-1.143762869521886438e+00,3.066765658791974047e+00
-2.888712700851708615e+00,-8.657135082737095477e-02
-8.690439026908098885e-01,2.602450210838187061e+00
-4.431300284583676863e-01,2.670844013376610704e+00
-5.874143822824694494e-01,2.612188861445775334e+00
-2.753345545360454061e+00,-3.768336685452952084e-01
-9.776692593818533394e-01,2.711748432765167749e+00
-7.166201317312205221e-01,-2.341174687821922618e+00
-6.982829822830403099e-01,2.689189887938215673e+00
-6.164142831860491833e-01,2.713088411255915489e+00
-9.201343228507383731e-01,2.777241294438014929e+00
-3.128992739721117022e+00,-3.359000830834174556e-02
-1.027549632193140328e+00,2.627094974751130074e+00
-7.417425768529914976e-01,-3.016917627124851009e+00
-2.837032205947326524e+00,3.053334387391844484e-01
-5.143096444565156133e-01,2.630482726636472091e+00
-1.099916752972244449e+00,2.949429190426631653e+00
-8.077248422139942097e-01,2.692794867346171017e+00
-7.008842448635301814e-01,2.515831479195465903e+00
-1.228179269650177430e+00,-2.715715162715770514e+00
-3.238240900458682514e+00,-7.731528067704752927e-02
-1.268192300772319481e+00,-2.388248581139233107e+00
-1.305876885246816332e+00,-2.856152810584933643e+00
-1.091546990172863829e+00,2.581587149080094790e+00
-3.138486336352975137e+00,1.619470036293361170e-01
-9.558231619460413331e-01,3.028487594081482825e+00
-8.809620588300571820e-01,2.869501469487309553e+00
-8.949632145704484731e-01,2.996020777681039249e+00
-7.920512473577407953e-01,2.504289355477637979e+00
-9.213154460568846460e-01,2.549038737197017568e+00
-1.155632568543776495e+00,-2.525826065267298581e+00
-7.450136011930728053e-01,-2.616070223403031303e+00
-1.156088170746409904e+00,-2.871273929709445394e+00
-8.950242023470796893e-01,-2.830445638199181602e+00
-8.611077293743939487e-01,-2.728098854300980758e+00
-2.690512287576229067e+00,8.120237510376293599e-02
-1.036012945047626532e+00,2.551525541375789352e+00
-3.090662507763056510e+00,3.085372711314054994e-02
-1.008241863230661117e+00,2.458061382712561027e+00
-2.563355738211082979e+00,-3.486949161270141984e-01
-2.906465061281225282e+00,-1.902826016689013189e-01
-1.043140753102175244e+00,-2.479306570352954431e+00
