-2.908195177554834920e+00,2.297162448248773192e-01
2.574510422256818920e+00,1.637811910188398112e+00
2.386485099931242804e+00,2.062043798766622693e+00
2.453414660233541600e+00,1.791270092880858700e+00
-7.150996632082315951e-01,-2.626314104349867673e+00
-7.426345348697823701e-01,-2.710396861801319002e+00
2.153066457892285790e+00,1.942988873301741526e+00
2.509164902691018995e+00,1.588815293695484465e+00
-1.005882160573063011e+00,-2.742815913588662280e+00
-3.085641873983178129e+00,1.008667476285635134e-02
2.472740563717300333e+00,1.770037732017590626e+00
-6.230748061081569089e-01,-2.896751978588980592e+00
-9.967292948759064464e-01,-2.480343477067090685e+00
2.337481642955547390e+00,1.812079774406108790e+00
-2.821892436281375538e+00,6.636848374206405499e-02
2.573996928905743165e+00,2.163511279152370292e+00
-8.862642364766212255e-01,-2.713760834704505243e+00
2.362939355369416905e+00,1.797415776390371089e+00
-5.314037409396444867e-01,-2.810433011602576858e+00
-2.880592519996870493e+00,2.500413846051834366e-01
-3.020635197951581308e+00,-3.390067930683438591e-01
2.530551215212855531e+00,1.495949433780136895e+00
2.445872137258242152e+00,1.595903127151277801e+00
-3.072641312533685998e+00,-1.630072858616077314e-02
-3.017724959533325091e+00,-1.183870070638941563e-01
-7.553357972373407891e-01,-2.776663441249403341e+00
-2.755732379851509428e+00,-5.924542233246152256e-02
-1.145940930030269644e+00,-2.617790475664865113e+00
2.490993894718019241e+00,1.817972873804732492e+00
-9.681545232462520634e-01,-2.554735284394425765e+00
1.994337112410528245e+00,1.911997925934224796e+00
-8.678663784058414654e-01,-2.578139405040626109e+00
-9.145680724797222716e-01,-2.851759714911362931e+00
-6.599272980266410737e-01,-3.017498471998210974e+00
2.398004753286804291e+00,1.853254789694235294e+00
-3.060615070669606030e+00,-1.487691338469981917e-02
2.445231093279511381e+00,1.485827963288055331e+00
-3.000243365091450176e+00,4.243189318098061769e-01
2.304492053179584943e+00,1.885472328516412555e+00
2.113204608337311274e+00,1.393492821961488159e+00
-3.215393231499470872e+00,-8.118396488828237556e-02
-9.665307268298791721e-01,-2.483248943350533366e+00
2.454374987812549147e+00,1.496882403407956863e+00
-7.886428227432201732e-01,-2.647114771848634085e+00
-1.116427306181492884e+00,-2.771178755555309348e+00
-9.332024041235129630e-01,-2.857185315367294365e+00
2.458156549933973700e+00,1.786875972388158651e+00
-9.439148234935783588e-01,-3.066944636792247714e+00
2.088519135530475079e+00,1.413149950456410453e+00
2.036449670582437754e+00,1.642363539940424166e+00
2.559968424573008328e+00,1.918377137608219929e+00
2.308312670629933283e+00,1.509086457506021439e+00
2.605171755828993518e+00,2.021143799469731661e+00
2.318277014378205436e+00,1.684040099998265649e+00
-8.698693398436739832e-01,-2.320117453348114811e+00
2.307902944651278432e+00,1.553817896800282927e+00
-2.525149320414903809e+00,8.202165881078082865e-02
-8.434469263719950316e-01,-2.805054195832399344e+00
-7.695420064125281234e-01,-3.042771357064790738e+00
-2.230455491965539494e+00,-4.427291600009940487e-01
